DragBack,1,1.675115,0.948410,0.364583,0.561245
DragBack,2,1.517042,0.615348,0.468750,1.009880
DragBack,3,1.199240,0.643616,0.281250,0.656746
DragBack,4,1.517344,0.735062,0.614583,0.905651
DragBack,5,1.725865,0.538989,0.510417,0.777212
DragBack,6,1.698594,0.690172,0.520833,0.889513
DragBoth,1,2.200656,1.320910,0.677083,1.577807
DragBoth,2,1.795042,0.736148,0.500000,1.181454
DragBoth,3,1.576375,0.905665,0.572917,1.264456
DragBoth,4,2.002958,1.456347,1.250000,2.203217
DragBoth,5,2.225656,1.336740,1.166667,2.129489
DragBoth,6,1.963510,1.136386,0.562500,1.116286
DragFront,1,1.331937,1.161403,0.437500,1.795901
DragFront,2,1.116688,0.482437,0.239583,0.657406
DragFront,3,0.849104,0.363493,0.166667,0.552771
DragFront,4,1.019417,0.864525,0.395833,1.004979
DragFront,5,2.046885,1.689073,1.791667,3.730272
DragFront,6,1.153677,0.490571,0.208333,0.627772
DragHybrid,1,2.719773,1.973788,1.318182,2.677963
DragHybrid,2,2.292409,1.707296,1.090909,2.009276
DragHybrid,3,1.781205,1.149277,0.670455,1.403904
DragHybrid,4,2.193932,1.718816,1.170455,2.211651
DragHybrid,5,2.331023,1.144529,1.034091,1.780251
DragHybrid,6,2.616330,1.824130,1.261364,2.278827
GrabBack,1,0.920133,0.513964,0.508333,0.846521
GrabBack,2,1.042717,0.597878,0.800000,1.288410
GrabBack,3,1.521017,0.959737,1.383333,1.272683
GrabBack,4,2.361917,1.914628,2.583333,2.282482
GrabBoth,1,1.437208,1.379482,1.191667,2.378010
GrabBoth,2,1.633800,1.960019,1.566667,3.224214
GrabBoth,3,2.528275,2.096610,2.341667,3.693453
GrabBoth,4,4.406308,3.702807,4.325000,9.389855
GrabFront,1,0.621250,0.208386,0.216667,0.535153
GrabFront,2,0.629450,0.263162,0.208333,0.693972
GrabFront,3,1.154883,1.027760,1.516667,2.777839
GrabFront,4,6.227192,9.464006,15.450000,31.195579
RotateFlip,1,0.999225,0.634126,0.383333,0.984745
RotateFlip,2,0.991867,0.655488,0.866667,1.575507
RotateFlip,3,1.183425,1.701889,1.308333,3.778880
RotateFlip,4,0.887458,0.657394,0.675000,1.450072
RotateTorque,1,0.805842,1.239487,0.316667,0.826472
RotateTorque,2,0.676283,0.561793,0.675000,1.415171
RotateTorque,3,0.618767,0.463415,0.508333,1.132812
RotateTorque,4,0.905342,1.125236,1.475000,4.104799
StretchBack,1,1.336983,1.052009,0.841667,2.016581
StretchBack,2,1.914817,1.444291,1.808333,3.382050
StretchBoth,1,2.395492,2.302592,3.558333,7.422708
StretchBoth,2,4.980517,8.139364,10.433333,24.890002
StretchFront,1,0.940042,0.884623,0.458333,1.870365
StretchFront,2,1.585092,2.806773,1.891667,4.024500
StretchHybrid,1,2.318475,2.486871,3.766667,6.791825
StretchHybrid,2,4.544692,4.610813,10.333333,13.764286
