1,GrabBoth,2009-09-03 13:12:35,95.068,30.703,67.770,71.332,5.075
1,GrabBack,2009-09-03 13:15:02,71.102,0.000,28.277,28.277,1.575
1,GrabFront,2009-09-03 13:16:57,188.101,72.744,0.369,72.895,12.250
1,DragBoth,2009-09-03 13:27:26,85.152,60.323,58.853,63.516,0.854
1,DragBack,2009-09-03 13:29:07,82.298,0.000,56.896,56.896,0.562
1,DragFront,2009-09-03 13:31:46,97.336,60.313,9.232,64.650,2.000
1,DragHybrid,2009-09-03 13:33:50,109.518,38.761,74.606,75.923,1.750
1,StretchBoth,2009-09-03 13:41:19,54.640,42.664,47.267,47.713,5.200
1,StretchBack,2009-09-03 13:42:28,42.385,0.000,33.251,33.251,2.900
1,StretchFront,2009-09-03 13:43:24,22.051,14.484,5.957,16.018,2.400
1,StretchHybrid,2009-09-03 13:44:12,43.288,17.109,34.593,34.996,3.650
1,RotateFlip,2009-09-03 13:47:26,22.693,10.737,11.178,12.833,0.775
1,RotateTorque,2009-09-03 13:48:04,0.414,6.911,7.733,9.283,1.125
2,GrabBoth,2009-09-03 14:12:29,105.184,24.884,85.350,86.049,2.425
2,GrabBack,2009-09-03 14:14:38,41.584,0.000,21.748,21.748,0.900
2,GrabFront,2009-09-03 14:17:10,46.918,13.848,0.317,13.965,0.750
2,DragBoth,2009-09-03 14:22:41,97.568,50.992,76.675,77.735,0.583
2,DragBack,2009-09-03 14:24:42,71.551,0.000,49.673,49.673,0.208
2,DragFront,2009-09-03 14:26:18,66.401,38.713,0.000,38.713,0.062
2,DragHybrid,2009-09-03 14:27:41,114.534,26.172,91.027,91.078,0.583
2,StretchBoth,2009-09-03 14:39:08,45.103,26.215,37.226,37.226,2.250
2,StretchBack,2009-09-03 14:40:16,26.218,0.102,20.122,20.223,0.600
2,StretchFront,2009-09-03 14:40:57,17.018,11.064,0.000,11.064,0.000
2,StretchHybrid,2009-09-03 14:41:29,39.518,20.235,31.517,32.092,3.100
2,RotateFlip,2009-09-03 14:45:20,48.666,29.467,30.938,31.424,0.625
2,RotateTorque,2009-09-03 14:46:25,45.077,12.742,14.049,14.949,0.250
4,GrabBoth,2009-09-03 19:12:14,135.751,31.674,115.537,116.454,2.125
4,GrabBack,2009-09-03 19:15:06,59.875,0.000,25.936,25.936,1.500
4,GrabFront,2009-09-03 19:16:22,80.352,35.926,7.049,39.039,3.300
4,DragBoth,2009-09-03 19:28:09,101.889,71.777,74.824,78.769,1.458
4,DragBack,2009-09-03 19:30:05,69.134,0.000,45.304,45.304,0.333
4,DragFront,2009-09-04 13:47:47,68.385,39.704,0.000,39.704,0.292
4,DragHybrid,2009-09-03 19:32:42,96.351,36.265,70.939,73.218,1.188
4,StretchBoth,2009-09-03 19:46:56,81.422,67.124,69.628,70.121,6.750
4,StretchBack,2009-09-03 19:48:56,34.337,0.000,27.705,27.705,0.200
4,StretchFront,2009-09-03 19:49:45,27.384,22.934,0.000,22.934,0.500
4,StretchHybrid,2009-09-03 19:50:54,86.784,38.818,67.862,69.224,8.200
4,RotateFlip,2009-09-03 19:58:13,52.165,36.434,39.312,40.396,0.475
4,RotateTorque,2009-09-03 19:59:22,26.628,12.749,16.034,16.968,0.300
3,GrabBoth,2009-09-03 15:28:50,67.751,13.215,51.192,51.692,0.625
3,GrabBack,2009-09-03 15:30:28,52.634,0.468,23.595,23.763,1.050
3,GrabFront,2009-09-03 15:31:43,67.950,19.264,0.954,19.264,2.225
3,DragBoth,2009-09-03 15:37:37,92.708,52.880,72.399,73.106,0.542
3,DragBack,2009-09-03 15:39:52,70.985,1.484,48.726,49.093,0.396
3,DragFront,2009-09-03 15:41:17,38.901,22.035,3.382,23.218,0.333
3,DragHybrid,2009-09-03 15:42:12,110.602,24.092,84.117,87.067,0.812
3,StretchBoth,2009-09-03 15:57:49,45.584,30.542,39.014,39.045,1.050
3,StretchBack,2009-09-03 15:58:56,24.968,0.000,19.034,19.034,0.400
3,StretchFront,2009-09-03 15:59:40,15.669,11.196,2.801,11.896,0.650
3,StretchHybrid,2009-09-03 16:00:12,42.435,20.515,35.759,35.759,0.700
3,RotateFlip,2009-09-03 16:07:08,25.600,11.145,11.241,12.566,0.300
3,RotateTorque,2009-09-03 16:07:52,20.577,9.910,9.932,11.721,0.500
5,GrabBoth,2009-09-03 19:55:13,100.518,21.798,72.702,73.283,1.625
5,GrabBack,2009-09-03 19:57:15,46.403,0.000,25.086,25.086,1.175
5,GrabFront,2009-09-03 19:59:02,94.816,32.940,0.000,32.940,2.900
5,DragBoth,2009-09-03 20:05:00,134.670,73.075,110.079,110.079,0.750
5,DragBack,2009-09-03 20:09:06,73.584,0.000,49.925,49.925,0.354
5,DragFront,2009-09-03 20:10:38,64.503,30.965,3.350,34.315,0.354
5,DragHybrid,2009-09-03 20:12:00,110.186,24.221,92.091,92.113,1.125
5,StretchBoth,2009-09-03 21:52:04,96.752,76.420,77.268,79.552,5.300
5,StretchBack,2009-09-03 21:54:07,21.968,0.032,16.118,16.118,0.550
5,StretchFront,2009-09-03 21:54:46,77.533,68.933,32.134,32.515,4.250
5,StretchHybrid,2009-09-03 21:56:18,84.384,68.810,71.680,73.239,7.900
5,RotateFlip,2009-09-03 22:02:21,49.833,26.863,29.160,30.842,1.475
5,RotateTorque,2009-09-03 22:03:30,52.576,17.730,33.835,33.944,0.750
