DragBack,1.555533,0.729521,0.458333,0.822851,0.642564,1.668700,52.073402,11.800687,52.144310,11.814430
DragBoth,1.960700,1.197975,0.786458,1.667570,56.541174,9.626842,69.331530,18.050759,71.283370,17.617977
DragFront,1.252951,1.035808,0.538194,1.881083,36.216917,11.011147,2.494279,3.773901,35.242205,10.967549
DragHybrid,2.322445,1.647115,1.089015,2.110497,32.040296,14.853155,86.098393,34.723528,87.097283,34.702397
GrabBack,1.461446,1.273898,1.316667,1.714440,0.082089,0.169648,31.009374,19.274311,31.041520,19.259446
GrabBoth,2.501398,2.709513,2.354167,5.562297,22.999543,8.690184,74.124254,41.272824,75.170385,41.045761
GrabFront,2.158194,5.315050,4.345833,16.935145,33.728368,20.763358,8.898244,17.649098,38.248378,26.391197
RotateFlip,1.015494,1.025401,0.806250,2.252767,22.314040,12.136904,23.371945,12.978863,24.867786,13.310687
RotateTorque,0.751558,0.919612,0.741667,2.324223,12.564981,5.725296,14.877142,8.725158,16.102607,8.570727
StretchBack,1.625900,1.296079,1.320833,2.827908,1.721085,4.061638,25.105459,8.030600,24.112214,7.850827
StretchBoth,3.688004,6.119328,6.991667,18.686335,54.088347,24.341721,55.648750,28.644772,56.960651,29.993082
StretchFront,1.262567,2.105775,1.170833,3.220375,18.583022,15.806519,4.825413,8.912751,16.045283,6.546779
StretchHybrid,3.431583,3.867955,7.045833,11.341571,40.325897,28.785690,54.780488,31.691481,56.606995,33.720971
